filename,width,height,class,xmin,ymin,xmax,ymax
0.PNG,514,480,TUBE,12,13,496,458
1.PNG,797,481,TUBE,22,14,520,480
1.PNG,797,481,SLIDER,698,133,747,295
1.PNG,797,481,SEV_INF,545,153,593,205
1.PNG,797,481,EISSTERN,633,164,670,205
1.PNG,797,481,ACC_AKTIV,542,258,595,300
1.PNG,797,481,ACC_WAITING,618,263,672,299
1.PNG,797,481,ACCELERATOR,546,337,597,381
1.PNG,797,481,CONSTRUCTION,623,330,680,379
10.PNG,211,198,ACC_AKTIV,16,22,184,151
11.PNG,217,197,ACCELERATOR,25,34,185,163
12.PNG,205,169,ACC_AKTIV,12,24,180,144
13.PNG,598,579,ACC_AKTIV,74,78,267,239
13.PNG,598,579,ACC_WAITING,332,81,517,231
13.PNG,598,579,CONSTRUCTION,350,323,559,493
13.PNG,598,579,ACCELERATOR,69,345,265,501
14.PNG,424,641,SEV_INF,77,30,204,152
14.PNG,424,641,EISSTERN,279,53,384,158
14.PNG,424,641,ACC_AKTIV,82,286,218,392
14.PNG,424,641,ACC_WAITING,255,281,401,383
14.PNG,424,641,ACCELERATOR,75,472,215,576
14.PNG,424,641,CONSTRUCTION,263,462,409,569
15.PNG,126,534,SLIDER,26,165,81,363
16.PNG,823,615,SLIDER,635,29,805,569
16.PNG,823,615,SEV_INF,117,83,313,266
16.PNG,823,615,EISSTERN,411,119,558,276
16.PNG,823,615,ACC_AKTIV,116,434,338,587
16.PNG,823,615,ACC_WAITING,372,438,567,583
17.PNG,180,305,SEV_INF,27,15,79,71
17.PNG,180,305,EISSTERN,115,23,155,70
17.PNG,180,305,ACC_AKTIV,29,127,86,166
17.PNG,180,305,ACCELERATOR,31,200,87,245
17.PNG,180,305,CONSTRUCTION,107,198,167,250
17.PNG,180,305,ACC_WAITING,104,127,161,165
18.PNG,206,210,CONSTRUCTION,28,38,173,172
2.PNG,238,445,SLIDER,153,97,204,262
2.PNG,238,445,EISSTERN,105,207,144,244
2.PNG,238,445,SEV_INF,34,199,93,249
2.PNG,238,445,ACC_AKTIV,37,255,94,297
2.PNG,238,445,ACC_WAITING,101,257,149,293
2.PNG,238,445,ACCELERATOR,36,302,94,346
2.PNG,238,445,CONSTRUCTION,97,297,149,346
2.PNG,238,445,ACC_OVER,38,353,94,398
2.PNG,238,445,ACCELERATOR_R,99,349,149,401
20.PNG,165,124,CONSTRUCTION,91,30,151,80
20.PNG,165,124,ACCELERATOR,10,34,68,80
21.PNG,565,344,ACCELERATOR,123,114,289,254
21.PNG,565,344,CONSTRUCTION,363,103,551,268
22.PNG,83,309,EISSTERN,9,18,65,79
22.PNG,83,309,ACC_WAITING,1,138,73,196
22.PNG,83,309,CONSTRUCTION,1,227,80,290
23.PNG,90,329,ACCELERATOR,1,234,84,291
23.PNG,90,329,ACC_AKTIV,7,142,74,195
23.PNG,90,329,SEV_INF,1,14,79,77
24.PNG,203,271,SEV_INF,26,76,109,147
24.PNG,203,271,EISSTERN,134,89,189,140
24.PNG,203,271,ACC_AKTIV,30,204,103,260
24.PNG,203,271,ACC_WAITING,124,203,191,254
25.PNG,208,152,SEV_INF,28,44,91,106
25.PNG,208,152,EISSTERN,134,58,180,108
26.PNG,246,642,ACCELERATOR,21,482,211,624
26.PNG,246,642,ACC_WAITING,23,279,206,397
26.PNG,246,642,EISSTERN,44,7,200,119
27.PNG,448,264,ACC_WAITING,265,64,407,180
27.PNG,448,264,ACC_AKTIV,44,69,197,172
28.PNG,334,616,ACC_WAITING,52,87,281,244
28.PNG,334,616,CONSTRUCTION,49,377,294,569
3.PNG,136,138,CONSTRUCTION,18,29,68,77
3.PNG,136,138,ACC_AKTIV,16,87,77,127
3.PNG,136,138,EISSTERN,84,37,127,77
3.PNG,136,138,ACC_WAITING,84,87,131,125
30.PNG,380,617,ACCELERATOR,96,360,314,535
30.PNG,380,617,ACC_AKTIV,103,54,318,232
31.PNG,608,370,SEV_INF,25,50,259,260
31.PNG,608,370,EISSTERN,386,101,545,254
32.PNG,622,606,ACC_WAITING,378,449,587,602
32.PNG,622,606,ACC_AKTIV,61,442,296,591
32.PNG,622,606,SEV_INF,72,13,261,197
32.PNG,622,606,EISSTERN,412,63,559,204
33.PNG,482,691,CONSTRUCTION,300,530,463,682
33.PNG,482,691,ACCELERATOR,58,555,244,683
33.PNG,482,691,ACC_AKTIV,52,304,223,446
33.PNG,482,691,ACC_WAITING,280,325,465,450
33.PNG,482,691,SEV_INF,55,8,220,155
33.PNG,482,691,EISSTERN,318,32,440,144
34.PNG,241,694,ACCELERATOR,16,545,176,685
34.PNG,241,694,ACC_AKTIV,18,319,195,443
34.PNG,241,694,SEV_INF,9,1,172,167
35.PNG,213,692,CONSTRUCTION,3,534,195,692
35.PNG,213,692,ACC_WAITING,5,319,185,438
35.PNG,213,692,EISSTERN,41,26,161,152
36.PNG,227,165,ACCELERATOR,33,47,176,150
4.PNG,113,111,ACCELERATOR,1,1,44,41
4.PNG,113,111,CONSTRUCTION,53,1,109,43
4.PNG,113,111,ACC_OVER,1,53,50,94
4.PNG,113,111,ACCELERATOR_R,57,49,107,100
5.PNG,131,229,SEV_INF,16,12,62,61
5.PNG,131,229,EISSTERN,81,21,119,59
5.PNG,131,229,ACC_AKTIV,15,71,70,112
5.PNG,131,229,ACC_WAITING,79,72,127,108
5.PNG,131,229,ACCELERATOR,15,118,66,156
5.PNG,131,229,CONSTRUCTION,75,115,128,160
5.PNG,131,229,ACC_OVER,16,172,71,213
5.PNG,131,229,ACCELERATOR_R,75,166,126,216
6.PNG,630,460,SEV_INF,570,183,619,236
6.PNG,630,460,ACC_AKTIV,573,240,626,285
6.PNG,630,460,ACCELERATOR,571,290,630,334
6.PNG,630,460,ACC_OVER,571,340,627,378
6.PNG,630,460,TUBE,22,1,508,453
7.PNG,119,116,ACCELERATOR,5,2,54,45
7.PNG,119,116,ACC_OVER,4,54,57,96
7.PNG,119,116,ACCELERATOR_R,63,51,114,103
7.PNG,119,116,CONSTRUCTION,62,1,115,45
8.PNG,210,197,CONSTRUCTION,4,3,194,162
9.PNG,231,195,ACC_WAITING,22,28,191,152
Accelerator.png,50,50,ACCELERATOR,1,6,50,44
Accelerator1.jpg,405,392,ACCELERATOR,20,37,381,354
Accelerator_Reacted.png,50,50,ACCELERATOR_R,1,1,49,49
ACC_follow_active_special.png,50,50,ACC_AKTIV,2,11,50,48
ACC_follow_override.png,50,50,ACC_OVER,1,12,50,46
ACC_Waiting.png,50,50,ACC_WAITING,1,11,50,48
construction_warn.png,60,60,CONSTRUCTION,5,7,60,56
construction_warn1.jpg,637,624,CONSTRUCTION,32,57,592,555
Eisstern.png,34,34,EISSTERN,1,1,32,33
IMG_1276.jpeg,4032,3024,CONSTRUCTION,2975,1145,3537,1697
IMG_1277.jpeg,4032,3024,CONSTRUCTION,1284,1530,1989,2106
IMG_1278.jpeg,4032,3024,CONSTRUCTION,2732,1516,3389,2116
IMG_1279.jpeg,4032,3024,EISSTERN,2198,1607,2670,2031
IMG_1280.jpeg,4032,3024,EISSTERN,1713,1445,2094,1911
IMG_1281.jpeg,4032,3024,SEV_INF,2165,1311,2541,1925
IMG_1282.jpeg,4032,3024,SEV_INF,2237,1692,2751,2140
IMG_1283.jpeg,4032,3024,ACCELERATOR_R,2480,754,3275,1697
IMG_1284.jpeg,4032,3024,ACCELERATOR_R,2027,816,2751,1511
IMG_1306.jpg,4032,3024,CONSTRUCTION,870,183,3846,2921
IMG_1307.jpg,4032,3024,TUBE,555,712,2593,2564
IMG_1307.jpg,4032,3024,SEV_INF,2670,1264,2918,1525
IMG_1307.jpg,4032,3024,EISSTERN,3027,1316,3194,1530
IMG_1307.jpg,4032,3024,CONSTRUCTION,2984,2011,3232,2230
IMG_1307.jpg,4032,3024,ACCELERATOR,2665,2016,2927,2264
IMG_1307.jpg,4032,3024,ACC_AKTIV,2675,1702,2927,1902
IMG_1307.jpg,4032,3024,ACC_WAITING,2989,1716,3213,1921
IMG_1307.jpg,4032,3024,SLIDER,3265,1216,3494,1887
IMG_1308.jpg,4032,3024,CONSTRUCTION,2998,1240,3189,1450
IMG_1308.jpg,4032,3024,ACCELERATOR,2794,1478,3061,1645
IMG_1308.jpg,4032,3024,EISSTERN,2599,911,2756,1064
IMG_1308.jpg,4032,3024,SEV_INF,2380,1097,2589,1273
IMG_1308.jpg,4032,3024,ACC_AKTIV,2599,1316,2837,1454
IMG_1308.jpg,4032,3024,ACC_WAITING,2775,1125,2980,1278
IMG_1308.jpg,4032,3024,TUBE,1427,1264,2732,2602
IMG_1308.jpg,4032,3024,SLIDER,2713,654,3146,1068
IMG_1309.jpg,4032,3024,SLIDER,3426,620,3813,1472
IMG_1309.jpg,4032,3024,TUBE,8,511,2608,2964
IMG_1309.jpg,4032,3024,SEV_INF,2646,864,2965,1211
IMG_1309.jpg,4032,3024,EISSTERN,3103,873,3303,1097
IMG_1309.jpg,4032,3024,ACC_WAITING,3170,1349,3456,1621
IMG_1309.jpg,4032,3024,ACC_AKTIV,2761,1464,3075,1697
IMG_1309.jpg,4032,3024,ACCELERATOR,2865,1835,3175,2135
IMG_1309.jpg,4032,3024,CONSTRUCTION,3251,1745,3580,2025
IMG_1310.jpg,4032,3024,ACCELERATOR,2280,1783,3061,2673
IMG_1310.jpg,4032,3024,ACC_AKTIV,889,1778,1765,2768
IMG_1310.jpg,4032,3024,ACC_WAITING,784,449,1746,1540
IMG_1310.jpg,4032,3024,CONSTRUCTION,2146,402,3151,1421
IMG_1311.jpg,4032,3024,SLIDER,499,235,2732,868
IMG_1311.jpg,4032,3024,SEV_INF,570,2254,1741,3002
IMG_1311.jpg,4032,3024,ACC_AKTIV,2165,2073,3032,2935
IMG_1311.jpg,4032,3024,ACCELERATOR,3213,2130,3951,2868
IMG_1311.jpg,4032,3024,EISSTERN,841,1245,1737,1745
IMG_1311.jpg,4032,3024,ACC_WAITING,2051,1154,2894,1906
IMG_1311.jpg,4032,3024,CONSTRUCTION,3227,1064,3975,1821
IMG_1312.jpg,4032,3024,SEV_INF,27,1616,1218,2592
IMG_1312.jpg,4032,3024,EISSTERN,275,197,1180,887
IMG_1312.jpg,4032,3024,ACC_AKTIV,1903,1521,2899,2478
IMG_1312.jpg,4032,3024,ACC_WAITING,2047,273,2913,1140
IMG_1312.jpg,4032,3024,ACCELERATOR,3356,1587,4032,2418
IMG_1312.jpg,4032,3024,CONSTRUCTION,3265,230,4032,1155
IMG_1313.jpg,4032,3024,SLIDER,2875,730,3061,1230
IMG_1313.jpg,4032,3024,TUBE,1127,402,2456,1592
IMG_1313.jpg,4032,3024,SEV_INF,2480,768,2661,949
IMG_1313.jpg,4032,3024,ACC_AKTIV,2489,1025,2646,1187
IMG_1313.jpg,4032,3024,ACCELERATOR,2489,1259,2665,1397
IMG_1313.jpg,4032,3024,CONSTRUCTION,2694,1249,2870,1392
IMG_1313.jpg,4032,3024,EISSTERN,2694,797,2837,954
IMG_1313.jpg,4032,3024,ACC_WAITING,2680,1030,2861,1187
IMG_1314.jpg,4032,3024,SLIDER,3323,1134,3570,1753
IMG_1314.jpg,4032,3024,SEV_INF,2799,1235,3032,1435
IMG_1314.jpg,4032,3024,EISSTERN,3118,1264,3284,1430
IMG_1314.jpg,4032,3024,ACC_AKTIV,2794,1587,3003,1745
IMG_1314.jpg,4032,3024,ACC_WAITING,3037,1583,3256,1735
IMG_1314.jpg,4032,3024,ACCELERATOR,2746,1811,2970,1983
IMG_1314.jpg,4032,3024,CONSTRUCTION,3018,1806,3222,1987
IMG_1314.jpg,4032,3024,TUBE,894,754,2703,2154
IMG_1315.jpg,4032,3024,SLIDER,3622,625,4032,1578
IMG_1315.jpg,4032,3024,SEV_INF,2832,778,3222,1145
IMG_1315.jpg,4032,3024,EISSTERN,3351,845,3580,1116
IMG_1315.jpg,4032,3024,ACC_AKTIV,2799,1387,3156,1625
IMG_1315.jpg,4032,3024,ACC_WAITING,3199,1354,3508,1602
IMG_1315.jpg,4032,3024,CONSTRUCTION,3127,1678,3427,1954
IMG_1315.jpg,4032,3024,ACCELERATOR,2751,1740,3046,1964
IMG_1315.jpg,4032,3024,TUBE,1,21,2613,2230
IMG_1316.jpg,4032,3024,SLIDER,3470,925,3818,1683
IMG_1316.jpg,4032,3024,SEV_INF,2694,973,3008,1245
IMG_1316.jpg,4032,3024,EISSTERN,3147,992,3352,1249
IMG_1316.jpg,4032,3024,ACC_AKTIV,2694,1449,3032,1735
IMG_1316.jpg,4032,3024,ACC_WAITING,3127,1464,3456,1716
IMG_1316.jpg,4032,3024,ACCELERATOR,2765,1897,3132,2211
IMG_1316.jpg,4032,3024,CONSTRUCTION,3218,1859,3570,2178
IMG_1316.jpg,4032,3024,TUBE,41,316,2584,2621
oussema (7).jpg,800,480,SLIDER,698,252,750,414
oussema (7).jpg,800,480,TUBE,21,15,522,475
oussema (7).jpg,800,480,ACCELERATOR,543,337,601,387
oussema (7).jpg,800,480,CONSTRUCTION,618,333,683,382
oussema (7).jpg,800,480,ACC_AKTIV,536,253,603,304
oussema (7).jpg,800,480,ACC_WAITING,613,254,683,310
oussema (7).jpg,800,480,SEV_INF,535,151,608,214
oussema (7).jpg,800,480,EISSTERN,627,158,676,210
oussema (8).jpg,800,480,TUBE,35,10,516,465
oussema (8).jpg,800,480,SLIDER,701,129,747,303
oussema (8).jpg,800,480,EISSTERN,630,165,674,203
oussema (8).jpg,800,480,SEV_INF,540,149,604,210
oussema (8).jpg,800,480,ACC_AKTIV,542,253,602,305
oussema (8).jpg,800,480,ACC_WAITING,620,258,681,305
oussema (8).jpg,800,480,ACCELERATOR,542,333,609,388
oussema (8).jpg,800,480,CONSTRUCTION,620,330,683,383
sev_static_inf.png,60,60,SEV_INF,5,6,55,53
